url,listing_id,price_eur,area_m2,rooms,floor,max_floor,is_ground_floor,is_top_floor,heat,construction_type,newbuild,district
https://www.imot.bg/obiava-1b175749488368484-prodava-dvustaen-apartament-grad-sofiya-tsentar,ida1b175749488368484,320000.0,80.0,2,5.0,7.0,0,0,gas,brick,0.0,Център
https://www.imot.bg/obiava-1b176306184283050-prodava-dvustaen-apartament-grad-sofiya-tsentar,ida1b176306184283050,345000.0,74.0,2,2.0,6.0,0,0,gas,brick,0.0,Център
https://www.imot.bg/obiava-1b174910122121702-prodava-dvustaen-apartament-grad-sofiya-tsentar,ida1b174910122121702,345000.0,65.0,2,4.0,5.0,0,0,other,brick,0.0,Център
https://www.imot.bg/obiava-1b176295791661281-prodava-dvustaen-apartament-grad-sofiya-tsentar,ida1b176295791661281,346000.0,58.0,2,6.0,6.0,0,1,gas,brick,0.0,Център
https://www.imot.bg/obiava-1b174487251285934-prodava-dvustaen-apartament-grad-sofiya-tsentar,ida1b174487251285934,350000.0,63.0,2,3.0,6.0,0,0,gas,brick,0.0,Център
https://www.imot.bg/obiava-1b176389642398157-prodava-dvustaen-apartament-grad-sofiya-tsentar,ida1b176389642398157,375000.0,75.0,2,3.0,6.0,0,0,other,brick,0.0,Център
https://www.imot.bg/obiava-1b176252143883500-prodava-dvustaen-apartament-grad-sofiya-tsentar-ul-georgi-s-rakovski,ida1b176252143883500,400000.0,63.0,2,2.0,7.0,0,0,other,brick,0.0,Център
https://www.imot.bg/obiava-1b176337892566462-prodava-dvustaen-apartament-grad-sofiya-tsentar,ida1b176337892566462,450000.0,100.0,2,1.0,5.0,0,0,other,brick,0.0,Център
https://www.imot.bg/obiava-1b176242272113714-prodava-dvustaen-apartament-grad-sofiya-yavorov-ul-ivats-voyvoda,ida1b176242272113714,302000.0,84.0,2,2.0,2.0,0,1,gas,brick,0.0,Яворов
https://www.imot.bg/obiava-1b175282978250624-prodava-dvustaen-apartament-grad-sofiya-yavorov,ida1b175282978250624,261479.0,70.0,2,2.0,5.0,0,0,other,brick,1.0,Яворов
https://www.imot.bg/obiava-1b176035383630507-prodava-dvustaen-apartament-grad-sofiya-yavorov,ida1b176035383630507,429000.0,78.0,2,2.0,6.0,0,0,gas,brick,1.0,Яворов
https://www.imot.bg/obiava-1b175396267438835-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b175396267438835,124800.0,45.0,2,12.0,14.0,0,0,other,epk,0.0,Банишора
https://www.imot.bg/obiava-1b176095993137886-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176095993137886,133000.0,72.0,2,16.0,17.0,0,0,other,brick,1.0,Банишора
https://www.imot.bg/obiava-1b176159190456003-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176159190456003,133500.0,69.0,2,9.0,16.0,0,0,other,brick,1.0,Банишора
https://www.imot.bg/obiava-1b175880820243521-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b175880820243521,134900.0,42.0,2,13.0,15.0,0,0,other,epk,0.0,Банишора
https://www.imot.bg/obiava-1b176218644894711-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176218644894711,135332.0,70.0,2,6.0,6.0,0,1,gas,brick,1.0,Банишора
https://www.imot.bg/obiava-1b175949388155772-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b175949388155772,139000.0,54.0,2,3.0,4.0,0,0,gas,brick,1.0,Банишора
https://www.imot.bg/obiava-1b176053290449975-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176053290449975,139500.0,57.0,2,7.0,8.0,0,0,other,brick,0.0,Банишора
https://www.imot.bg/obiava-1b176371726170150-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176371726170150,142000.0,45.0,2,3.0,14.0,0,0,other,epk,0.0,Банишора
https://www.imot.bg/obiava-1b176190075575515-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176190075575515,146000.0,56.0,2,4.0,17.0,0,0,other,brick,1.0,Банишора
https://www.imot.bg/obiava-1b176042460294665-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176042460294665,150000.0,51.0,2,1.0,6.0,0,0,other,brick,0.0,Банишора
https://www.imot.bg/obiava-1b176294074802773-prodava-dvustaen-apartament-grad-sofiya-banishora-ul-sofroniy-vrachanski,ida1b176294074802773,154900.0,64.0,2,1.0,6.0,0,0,other,brick,0.0,Банишора
https://www.imot.bg/obiava-1b176156191075762-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176156191075762,159990.0,92.0,2,5.0,8.0,0,0,gas,brick,1.0,Банишора
https://www.imot.bg/obiava-1b176002313967733-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176002313967733,163000.0,72.0,2,6.0,16.0,0,0,other,brick,1.0,Банишора
https://www.imot.bg/obiava-1b176053290106382-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176053290106382,165100.0,90.0,2,5.0,8.0,0,0,other,brick,1.0,Банишора
https://www.imot.bg/obiava-1b176408508556533-prodava-dvustaen-apartament-grad-sofiya-banishora-ul-krusha-planina,ida1b176408508556533,168500.0,71.0,2,4.0,7.0,0,0,other,panel,0.0,Банишора
https://www.imot.bg/obiava-1b176303126935576-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176303126935576,173500.0,72.0,2,16.0,18.0,0,0,other,brick,1.0,Банишора
https://www.imot.bg/obiava-1b176173483195770-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176173483195770,175000.0,72.0,2,16.0,18.0,0,0,other,brick,1.0,Банишора
https://www.imot.bg/obiava-1b168892637669805-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b168892637669805,184850.0,74.0,2,2.0,6.0,0,0,gas,brick,1.0,Банишора
https://www.imot.bg/obiava-1b176252336921353-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b176252336921353,185000.0,72.0,2,3.0,15.0,0,0,other,brick,1.0,Банишора
https://www.imot.bg/obiava-1b175475094289424-prodava-dvustaen-apartament-grad-sofiya-banishora,ida1b175475094289424,196351.0,85.0,2,16.0,18.0,0,0,gas,brick,1.0,Банишора
https://www.imot.bg/obiava-1b176227766432248-prodava-dvustaen-apartament-grad-sofiya-banishora-ul-klokotnitsa,ida1b176227766432248,197500.0,78.0,2,1.0,7.0,0,0,other,brick,1.0,Банишора
https://www.imot.bg/obiava-1b175222364200765-prodava-dvustaen-apartament-grad-sofiya-banishora-bul-slivnitsa,ida1b175222364200765,208178.0,91.0,2,3.0,5.0,0,0,gas,brick,1.0,Банишора
https://www.imot.bg/obiava-1b176357154520650-prodava-dvustaen-apartament-grad-sofiya-belite-brezi,ida1b176357154520650,167000.0,54.0,2,2.0,11.0,0,0,other,epk,0.0,Белите брези
https://www.imot.bg/obiava-1b176345185077215-prodava-dvustaen-apartament-grad-sofiya-belite-brezi-ul-kyustendil,ida1b176345185077215,221000.0,70.0,2,2.0,6.0,0,0,gas,brick,0.0,Белите брези
https://www.imot.bg/obiava-1b176250976671601-prodava-dvustaen-apartament-grad-sofiya-belite-brezi,ida1b176250976671601,305000.0,88.0,2,3.0,4.0,0,0,gas,brick,0.0,Белите брези
https://www.imot.bg/obiava-1b175861196134616-prodava-dvustaen-apartament-grad-sofiya-borovo,ida1b175861196134616,165000.0,70.0,2,1.0,3.0,0,0,gas,brick,0.0,Борово
https://www.imot.bg/obiava-1b176354262226348-prodava-dvustaen-apartament-grad-sofiya-borovo,ida1b176354262226348,170000.0,61.0,2,3.0,8.0,0,0,other,panel,0.0,Борово
https://www.imot.bg/obiava-1b176175365370902-prodava-dvustaen-apartament-grad-sofiya-borovo,ida1b176175365370902,230000.0,65.0,2,2.0,6.0,0,0,gas,epk,0.0,Борово
https://www.imot.bg/obiava-1b174945598552272-prodava-dvustaen-apartament-grad-sofiya-borovo,ida1b174945598552272,264900.0,80.0,2,3.0,5.0,0,0,district,brick,0.0,Борово
https://www.imot.bg/obiava-1b176233517049132-prodava-dvustaen-apartament-grad-sofiya-botunets,ida1b176233517049132,64990.0,53.0,2,1.0,7.0,0,0,gas,panel,0.0,Ботунец
https://www.imot.bg/obiava-1b173895898605675-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b173895898605675,142290.0,68.0,2,2.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1b173453068643842-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b173453068643842,153833.0,72.0,2,1.0,4.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1b176155834138409-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b176155834138409,171585.0,83.0,2,3.0,6.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1b176008796993331-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b176008796993331,194900.0,63.0,2,1.0,4.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1b175925155055974-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b175925155055974,198000.0,67.0,2,3.0,4.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1b174970700253431-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b174970700253431,221990.0,101.0,2,3.0,3.0,0,1,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1b176045405295982-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b176045405295982,186713.0,98.0,2,1.0,6.0,0,0,gas,brick,0.0,Бояна
https://www.imot.bg/obiava-1b176378179459345-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b176378179459345,225000.0,93.0,2,,,0,0,gas,brick,0.0,Бояна
https://www.imot.bg/obiava-1b175585323460887-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b175585323460887,188600.0,82.0,2,4.0,5.0,0,0,gas,brick,0.0,Бояна
https://www.imot.bg/obiava-1b174110400978435-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b174110400978435,230000.0,76.0,2,2.0,6.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1b176113888225475-prodava-dvustaen-apartament-grad-sofiya-boyana-ul-kumata,ida1b176113888225475,245000.0,76.0,2,,,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1b176166729589453-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b176166729589453,206118.0,76.0,2,3.0,4.0,0,0,gas,brick,0.0,Бояна
https://www.imot.bg/obiava-1b161277762954831-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b161277762954831,209988.0,79.0,2,2.0,4.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1b175447995683324-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b175447995683324,333000.0,91.0,2,3.0,5.0,0,0,gas,brick,0.0,Бояна
https://www.imot.bg/obiava-1b175822658758849-prodava-dvustaen-apartament-grad-sofiya-boyana,ida1b175822658758849,349200.0,97.0,2,2.0,3.0,0,0,gas,brick,0.0,Бояна
https://www.imot.bg/obiava-1b176279784726981-prodava-dvustaen-apartament-grad-sofiya-bakston,ida1b176279784726981,180000.0,84.0,2,4.0,5.0,0,0,gas,brick,1.0,Бъкстон
https://www.imot.bg/obiava-1b175881257466210-prodava-dvustaen-apartament-grad-sofiya-bakston,ida1b175881257466210,200000.0,74.0,2,5.0,6.0,0,0,other,brick,0.0,Бъкстон
https://www.imot.bg/obiava-1b176224714203707-prodava-dvustaen-apartament-grad-sofiya-bakston,ida1b176224714203707,220000.0,64.0,2,4.0,9.0,0,0,gas,brick,0.0,Бъкстон
https://www.imot.bg/obiava-1b176269111853059-prodava-dvustaen-apartament-grad-sofiya-bakston,ida1b176269111853059,220000.0,74.0,2,3.0,9.0,0,0,gas,brick,0.0,Бъкстон
https://www.imot.bg/obiava-1b176287262294662-prodava-dvustaen-apartament-grad-sofiya-bakston,ida1b176287262294662,225000.0,100.0,2,3.0,3.0,0,1,gas,brick,0.0,Бъкстон
https://www.imot.bg/obiava-1b167850471214402-prodava-dvustaen-apartament-grad-sofiya-bakston,ida1b167850471214402,234600.0,94.0,2,10.0,10.0,0,1,gas,brick,1.0,Бъкстон
https://www.imot.bg/obiava-1b176007927237767-prodava-dvustaen-apartament-grad-sofiya-v-z-bunkera,ida1b176007927237767,172800.0,72.0,2,2.0,3.0,0,0,gas,brick,1.0,в.з.Бункера
https://www.imot.bg/obiava-1b176007906811461-prodava-dvustaen-apartament-grad-sofiya-v-z-malinova-dolina,ida1b176007906811461,172800.0,72.0,2,2.0,3.0,0,0,gas,brick,1.0,в.з.Малинова долина
https://www.imot.bg/obiava-1b176171689654391-prodava-dvustaen-apartament-grad-sofiya-v-z-simeonovo-dragalevtsi,ida1b176171689654391,299999.0,70.0,2,,,0,0,gas,brick,1.0,в.з.Симеоново - Драгалевци
https://www.imot.bg/obiava-1b171991838884554-prodava-dvustaen-apartament-grad-sofiya-vitosha-bul-simeonovsko-shose,ida1b171991838884554,127800.0,68.0,2,2.0,5.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176069041767345-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b176069041767345,114000.0,51.0,2,4.0,4.0,0,1,gas,brick,0.0,Витоша
https://www.imot.bg/obiava-1b176228711283470-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b176228711283470,139000.0,67.0,2,2.0,4.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176374351538456-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b176374351538456,145000.0,60.0,2,4.0,4.0,0,1,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b175517340234506-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b175517340234506,152000.0,52.0,2,3.0,6.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b175984794870989-prodava-dvustaen-apartament-grad-sofiya-vitosha-ul-georgi-raychev,ida1b175984794870989,152500.0,92.0,2,5.0,5.0,0,1,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176399603985315-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b176399603985315,175000.0,75.0,2,5.0,5.0,0,1,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176250332335476-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b176250332335476,175000.0,75.0,2,5.0,5.0,0,1,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176407154548977-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b176407154548977,180000.0,57.0,2,4.0,4.0,0,1,gas,brick,0.0,Витоша
https://www.imot.bg/obiava-1b175739977051969-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b175739977051969,184999.0,66.0,2,4.0,4.0,0,1,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b175810595353757-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b175810595353757,192000.0,89.0,2,4.0,4.0,0,1,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176252229773065-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b176252229773065,199985.0,66.0,2,2.0,4.0,0,0,other,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176304983116882-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b176304983116882,200000.0,70.0,2,6.0,8.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176279221439859-prodava-dvustaen-apartament-grad-sofiya-vitosha-ul-prof-vasil-stoin,ida1b176279221439859,205000.0,65.0,2,2.0,5.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b174663491895562-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b174663491895562,207900.0,65.0,2,4.0,5.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b175733416412950-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b175733416412950,178000.0,73.0,2,4.0,18.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b175949734848525-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b175949734848525,217500.0,87.0,2,1.0,6.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176103965699160-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b176103965699160,219999.0,71.0,2,5.0,6.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176312063896635-prodava-dvustaen-apartament-grad-sofiya-vitosha-ul-radi-radev,ida1b176312063896635,220000.0,61.0,2,2.0,6.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b173442792734484-prodava-dvustaen-apartament-grad-sofiya-vitosha-bul-simeonovsko-shose,ida1b173442792734484,190000.0,74.0,2,5.0,18.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176008316176494-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b176008316176494,228134.0,67.0,2,3.0,8.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176363330239191-prodava-dvustaen-apartament-grad-sofiya-vitosha,ida1b176363330239191,240000.0,80.0,2,2.0,5.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b176363535416907-prodava-dvustaen-apartament-grad-sofiya-vitosha-ul-georgi-raychev,ida1b176363535416907,247300.0,63.0,2,3.0,4.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1b175282227592987-prodava-dvustaen-apartament-grad-sofiya-voenna-rampa,ida1b175282227592987,179900.0,81.0,2,3.0,9.0,0,0,gas,brick,0.0,Военна рампа
https://www.imot.bg/obiava-1b174980581134322-prodava-dvustaen-apartament-grad-sofiya-vrabnitsa-1,ida1b174980581134322,116926.0,61.0,2,2.0,8.0,0,0,other,brick,1.0,Връбница 1
https://www.imot.bg/obiava-1b175941234607317-prodava-dvustaen-apartament-grad-sofiya-vrabnitsa-1,ida1b175941234607317,123999.0,62.0,2,6.0,8.0,0,0,other,panel,0.0,Връбница 1
https://www.imot.bg/obiava-1b174981090264722-prodava-dvustaen-apartament-grad-sofiya-vrabnitsa-1,ida1b174981090264722,145559.0,76.0,2,4.0,8.0,0,0,other,brick,1.0,Връбница 1
https://www.imot.bg/obiava-1b175560701982325-prodava-dvustaen-apartament-grad-sofiya-vrabnitsa-1,ida1b175560701982325,160000.0,70.0,2,2.0,14.0,0,0,other,epk,0.0,Връбница 1
https://www.imot.bg/obiava-1b176397905131865-prodava-dvustaen-apartament-grad-sofiya-vrabnitsa-2,ida1b176397905131865,118000.0,64.0,2,6.0,8.0,0,0,gas,panel,0.0,Връбница 2
https://www.imot.bg/obiava-1b176371350240640-prodava-dvustaen-apartament-grad-sofiya-vrabnitsa-2,ida1b176371350240640,160000.0,72.0,2,3.0,5.0,0,0,gas,brick,1.0,Връбница 2
https://www.imot.bg/obiava-1b176157880896795-prodava-dvustaen-apartament-grad-sofiya-vrabnitsa-2,ida1b176157880896795,169800.0,62.0,2,4.0,10.0,0,0,other,epk,0.0,Връбница 2
https://www.imot.bg/obiava-1b176370674819519-prodava-dvustaen-apartament-grad-sofiya-geo-milev-ul-svetlostruy,ida1b176370674819519,185000.0,60.0,2,1.0,4.0,0,0,other,brick,0.0,Гео Милев
https://www.imot.bg/obiava-1b176068994642387-prodava-dvustaen-apartament-grad-sofiya-geo-milev,ida1b176068994642387,200000.0,49.0,2,3.0,8.0,0,0,other,brick,0.0,Гео Милев
https://www.imot.bg/obiava-1b176302188652891-prodava-dvustaen-apartament-grad-sofiya-geo-milev,ida1b176302188652891,203000.0,70.0,2,5.0,5.0,0,1,gas,brick,1.0,Гео Милев
https://www.imot.bg/obiava-1b176263709992756-prodava-dvustaen-apartament-grad-sofiya-geo-milev,ida1b176263709992756,210000.0,67.0,2,1.0,10.0,0,0,gas,brick,0.0,Гео Милев
https://www.imot.bg/obiava-1b176295720156948-prodava-dvustaen-apartament-grad-sofiya-geo-milev,ida1b176295720156948,220000.0,62.0,2,2.0,4.0,0,0,other,brick,0.0,Гео Милев
https://www.imot.bg/obiava-1b175016065805885-prodava-dvustaen-apartament-grad-sofiya-geo-milev,ida1b175016065805885,227000.0,60.0,2,2.0,5.0,0,0,other,brick,1.0,Гео Милев
https://www.imot.bg/obiava-1b175342961251767-prodava-dvustaen-apartament-grad-sofiya-geo-milev,ida1b175342961251767,229999.0,80.0,2,6.0,7.0,0,0,gas,brick,0.0,Гео Милев
https://www.imot.bg/obiava-1b175932187875444-prodava-dvustaen-apartament-grad-sofiya-geo-milev,ida1b175932187875444,238000.0,62.0,2,3.0,5.0,0,0,other,brick,0.0,Гео Милев
https://www.imot.bg/obiava-1b176241419128783-prodava-dvustaen-apartament-grad-sofiya-geo-milev-bul-shipchenski-prohod,ida1b176241419128783,249000.0,75.0,2,2.0,8.0,0,0,gas,brick,0.0,Гео Милев
https://www.imot.bg/obiava-1b175552832974485-prodava-dvustaen-apartament-grad-sofiya-geo-milev-bul-shipchenski-prohod,ida1b175552832974485,255000.0,75.0,2,7.0,10.0,0,0,other,brick,1.0,Гео Милев
https://www.imot.bg/obiava-1b176268834906003-prodava-dvustaen-apartament-grad-sofiya-geo-milev,ida1b176268834906003,285000.0,95.0,2,6.0,6.0,0,1,gas,brick,1.0,Гео Милев
https://www.imot.bg/obiava-1b175946950613308-prodava-dvustaen-apartament-grad-sofiya-geo-milev-ul-nikolay-kopernik,ida1b175946950613308,300000.0,81.0,2,2.0,11.0,0,0,gas,epk,0.0,Гео Милев
https://www.imot.bg/obiava-1b176358878373231-prodava-dvustaen-apartament-grad-sofiya-gorna-banya,ida1b176358878373231,113400.0,57.0,2,3.0,5.0,0,0,gas,brick,1.0,Горна баня
https://www.imot.bg/obiava-1b175786338890275-prodava-dvustaen-apartament-grad-sofiya-gorna-banya,ida1b175786338890275,113400.0,57.0,2,3.0,5.0,0,0,gas,brick,1.0,Горна баня
https://www.imot.bg/obiava-1b175043190257074-prodava-dvustaen-apartament-grad-sofiya-gorna-banya,ida1b175043190257074,152787.0,74.0,2,2.0,4.0,0,0,gas,brick,0.0,Горна баня
https://www.imot.bg/obiava-1b175690189657669-prodava-dvustaen-apartament-grad-sofiya-gorna-banya,ida1b175690189657669,158000.0,50.0,2,3.0,3.0,0,1,other,brick,0.0,Горна баня
https://www.imot.bg/obiava-1b175803090881812-prodava-dvustaen-apartament-grad-sofiya-gorna-banya,ida1b175803090881812,176820.0,77.0,2,4.0,4.0,0,1,other,brick,1.0,Горна баня
https://www.imot.bg/obiava-1b175741700439397-prodava-dvustaen-apartament-grad-sofiya-gorna-banya-ul-edelvays,ida1b175741700439397,179900.0,77.0,2,1.0,3.0,0,0,gas,brick,0.0,Горна баня
https://www.imot.bg/obiava-1b175689661315401-prodava-dvustaen-apartament-grad-sofiya-gorna-banya,ida1b175689661315401,185525.0,116.0,2,4.0,4.0,0,1,gas,brick,1.0,Горна баня
https://www.imot.bg/obiava-1b174464284403647-prodava-dvustaen-apartament-grad-sofiya-gorna-banya,ida1b174464284403647,258216.0,89.0,2,1.0,5.0,0,0,gas,brick,1.0,Горна баня
https://www.imot.bg/obiava-1b175801807307647-prodava-dvustaen-apartament-grad-sofiya-gorna-banya,ida1b175801807307647,410000.0,98.0,2,5.0,5.0,0,1,gas,brick,1.0,Горна баня
https://www.imot.bg/obiava-1b176276825893485-prodava-dvustaen-apartament-grad-sofiya-gorublyane,ida1b176276825893485,97667.0,56.0,2,2.0,5.0,0,0,gas,brick,1.0,Горубляне
https://www.imot.bg/obiava-1b173642088564574-prodava-dvustaen-apartament-grad-sofiya-gorublyane,ida1b173642088564574,104998.0,51.0,2,4.0,4.0,0,1,gas,brick,0.0,Горубляне
https://www.imot.bg/obiava-1b176173986956152-prodava-dvustaen-apartament-grad-sofiya-gorublyane,ida1b176173986956152,136000.0,78.0,2,1.0,4.0,0,0,gas,brick,1.0,Горубляне
https://www.imot.bg/obiava-1b169790432501766-prodava-dvustaen-apartament-grad-sofiya-gorublyane,ida1b169790432501766,160200.0,89.0,2,4.0,5.0,0,0,gas,brick,1.0,Горубляне
https://www.imot.bg/obiava-1b176276034951272-prodava-dvustaen-apartament-grad-sofiya-gorublyane,ida1b176276034951272,145000.0,76.0,2,4.0,4.0,0,1,gas,brick,1.0,Горубляне
https://www.imot.bg/obiava-1b176036081992895-prodava-dvustaen-apartament-grad-sofiya-gotse-delchev,ida1b176036081992895,187900.0,60.0,2,5.0,6.0,0,0,other,panel,0.0,Гоце Делчев
https://www.imot.bg/obiava-1b175249059853660-prodava-dvustaen-apartament-grad-sofiya-gotse-delchev,ida1b175249059853660,199999.0,62.0,2,9.0,13.0,0,0,other,epk,0.0,Гоце Делчев
https://www.imot.bg/obiava-1b171593078980896-prodava-dvustaen-apartament-grad-sofiya-gotse-delchev-ul-deyan-belishki,ida1b171593078980896,202000.0,71.0,2,3.0,6.0,0,0,gas,brick,0.0,Гоце Делчев
https://www.imot.bg/obiava-1b176095014503253-prodava-dvustaen-apartament-grad-sofiya-gotse-delchev,ida1b176095014503253,219980.0,76.0,2,2.0,6.0,0,0,other,panel,0.0,Гоце Делчев
https://www.imot.bg/obiava-1b175810784411495-prodava-dvustaen-apartament-grad-sofiya-gotse-delchev,ida1b175810784411495,220000.0,70.0,2,3.0,9.0,0,0,other,epk,0.0,Гоце Делчев
https://www.imot.bg/obiava-1b175948797096978-prodava-dvustaen-apartament-grad-sofiya-gotse-delchev,ida1b175948797096978,183810.0,66.0,2,2.0,8.0,0,0,gas,brick,1.0,Гоце Делчев
https://www.imot.bg/obiava-1b174221641953780-prodava-dvustaen-apartament-grad-sofiya-gotse-delchev,ida1b174221641953780,227000.0,76.0,2,3.0,5.0,0,0,gas,brick,1.0,Гоце Делчев
https://www.imot.bg/obiava-1b175948748715769-prodava-dvustaen-apartament-grad-sofiya-gotse-delchev,ida1b175948748715769,194418.0,70.0,2,4.0,8.0,0,0,gas,brick,1.0,Гоце Делчев
https://www.imot.bg/obiava-1b176042694600402-prodava-dvustaen-apartament-grad-sofiya-gotse-delchev-ul-metlichina-polyana,ida1b176042694600402,285000.0,70.0,2,8.0,8.0,0,1,gas,brick,0.0,Гоце Делчев
https://www.imot.bg/obiava-1b176372180144520-prodava-dvustaen-apartament-grad-sofiya-gr-bankya,ida1b176372180144520,159999.0,70.0,2,3.0,5.0,0,0,gas,brick,1.0,гр. Банкя
https://www.imot.bg/obiava-1b175861523679826-prodava-dvustaen-apartament-grad-sofiya-gr-bankya,ida1b175861523679826,163500.0,67.0,2,3.0,4.0,0,0,gas,brick,1.0,гр. Банкя
https://www.imot.bg/obiava-1b171154858470275-prodava-dvustaen-apartament-grad-sofiya-gr-bankya,ida1b171154858470275,186000.0,62.0,2,3.0,5.0,0,0,gas,brick,1.0,гр. Банкя
https://www.imot.bg/obiava-1b176372255588946-prodava-dvustaen-apartament-grad-sofiya-gr-bankya,ida1b176372255588946,187999.0,82.0,2,3.0,5.0,0,0,gas,brick,1.0,гр. Банкя
https://www.imot.bg/obiava-1b176190128151148-prodava-dvustaen-apartament-grad-sofiya-gr-bankya-ul-tsar-osvoboditel,ida1b176190128151148,188550.0,82.0,2,2.0,4.0,0,0,gas,brick,1.0,гр. Банкя
https://www.imot.bg/obiava-1b176356170237537-prodava-dvustaen-apartament-grad-sofiya-gr-bankya,ida1b176356170237537,193900.0,81.0,2,2.0,4.0,0,0,gas,brick,1.0,гр. Банкя
https://www.imot.bg/obiava-1b175791739872374-prodava-dvustaen-apartament-grad-sofiya-gr-bankya-ul-maksim-gorki,ida1b175791739872374,200000.0,70.0,2,3.0,4.0,0,0,gas,brick,0.0,гр. Банкя
https://www.imot.bg/obiava-1b171991863495461-prodava-dvustaen-apartament-grad-sofiya-gradina,ida1b171991863495461,131500.0,70.0,2,2.0,4.0,0,0,gas,brick,1.0,Градина
